num,solar_date,solar_yun,ganji,lunar_date,lunar_yun,month_code,month_24,day_time,daeun_man,daeun_woman,harak_date,harak_daytime1,harak_daytime2,yunju,wolju,ilju,div_hour,div_minute
16821,1946-01-20,0,갑오,1945-12-18,0,A,1,140717,5,5,1945-01-15,150146,160123,21,25,30,0,0
16822,1946-01-21,0,을미,1945-12-19,0,A,1,150717,5,5,1945-01-16,160123,170059,21,25,31,1,2
16823,1946-01-22,0,병신,1945-12-20,0,A,1,160717,5,4,1945-01-17,170059,180035,21,25,32,0,0
16824,1946-01-23,0,정유,1945-12-21,0,A,1,170717,6,4,1945-01-18,180035,190012,21,25,33,0,0
16825,1946-01-24,0,무술,1945-12-22,0,A,1,180717,6,4,1945-01-19,190012,192348,21,25,34,0,0
16826,1946-01-25,0,기해,1945-12-23,0,A,1,190717,6,3,1945-01-20,192348,202324,21,25,35,0,0
16827,1946-01-26,0,경자,1945-12-24,0,A,1,200717,7,3,1945-01-21,202324,212301,21,25,36,0,0
16828,1946-01-27,0,신축,1945-12-25,0,A,1,210717,7,3,1945-01-22,212301,222238,21,25,37,0,0
16829,1946-01-28,0,임인,1945-12-26,0,A,1,220717,7,2,1945-01-23,222238,232214,21,25,38,0,0
16830,1946-01-29,0,계묘,1945-12-27,0,A,1,230717,8,2,1945-01-24,232214,242150,21,25,39,0,0
16831,1946-01-30,0,갑진,1945-12-28,0,A,1,240717,8,2,1945-01-25,242150,252127,21,25,40,0,0
16832,1946-01-31,0,을사,1945-12-29,0,A,1,250717,8,1,1945-01-26,252127,262103,21,25,41,0,0
16833,1946-02-01,0,병오,1945-12-30,0,A,1,260717,9,1,1945-01-27,262103,272039,21,25,42,0,0
16834,1946-02-02,0,정미,1946-01-01,0,A,1,270717,9,1,1945-01-28,272039,282016,21,25,43,0,0
16835,1946-02-03,0,무신,1946-01-02,0,A,1,280717,9,1,1945-01-29,282016,11904,21,25,44,0,0
16836,1946-02-04,0,기유,1946-01-03,0,B,2,1904,,,1946-02-01,11904,21853,21,25,45,19,18
16837,1946-02-05,0,경술,1946-01-04,0,B,2,11904,10,1,1946-02-02,21853,31842,22,26,46,0,0
16838,1946-02-06,0,신해,1946-01-05,0,B,2,21904,9,1,1946-02-03,31842,41832,22,26,47,0,0
16839,1946-02-07,0,임자,1946-01-06,0,B,2,31904,9,1,1946-02-04,41832,51821,22,26,48,0,0
16840,1946-02-08,0,계축,1946-01-07,0,B,2,41904,9,1,1946-02-05,51821,61810,22,26,49,0,0
16841,1946-02-09,0,갑인,1946-01-08,0,B,2,51904,8,2,1946-02-06,61810,71800,22,26,50,0,0
16842,1946-02-10,0,을묘,1946-01-09,0,B,2,61904,8,2,1946-02-07,71800,81749,22,26,51,0,0
16843,1946-02-11,0,병진,1946-01-10,0,B,2,71904,8,2,1946-02-08,81749,91738,22,26,52,0,0
16844,1946-02-12,0,정사,1946-01-11,0,B,2,81904,7,3,1946-02-09,91738,101728,22,26,53,0,0
16845,1946-02-13,0,무오,1946-01-12,0,B,2,91904,7,3,1946-02-10,101728,111717,22,26,54,0,0
16846,1946-02-14,0,기미,1946-01-13,0,B,2,101904,7,3,1946-02-11,111717,121706,22,26,55,0,0
16847,1946-02-15,0,경신,1946-01-14,0,B,2,111904,6,4,1946-02-12,121706,131656,22,26,56,0,0
16848,1946-02-16,0,신유,1946-01-15,0,B,2,121904,6,4,1946-02-13,131656,141645,22,26,57,0,0
16849,1946-02-17,0,임술,1946-01-16,0,B,2,131904,6,4,1946-02-14,141645,151634,22,26,58,0,0
16850,1946-02-18,0,계해,1946-01-17,0,B,2,141904,5,5,1946-02-15,151634,161624,22,26,59,0,0
16851,1946-02-19,0,갑자,1946-01-18,0,B,2,151904,5,5,1946-02-16,161624,171613,22,26,0,15,13
16852,1946-02-20,0,을축,1946-01-19,0,B,2,161904,5,5,1946-02-17,171613,181602,22,26,1,0,0
16853,1946-02-21,0,병인,1946-01-20,0,B,2,171904,4,6,1946-02-18,181602,191552,22,26,2,0,0
16854,1946-02-22,0,정묘,1946-01-21,0,B,2,181904,4,6,1946-02-19,191552,201541,22,26,3,0,0
16855,1946-02-23,0,무진,1946-01-22,0,B,2,191904,4,6,1946-02-20,201541,211530,22,26,4,0,0
16856,1946-02-24,0,기사,1946-01-23,0,B,2,201904,3,7,1946-02-21,211530,221520,22,26,5,0,0
16857,1946-02-25,0,경오,1946-01-24,0,B,2,211904,3,7,1946-02-22,221520,231509,22,26,6,0,0
16858,1946-02-26,0,신미,1946-01-25,0,B,2,221904,3,7,1946-02-23,231509,241458,22,26,7,0,0
16859,1946-02-27,0,임신,1946-01-26,0,B,2,231904,2,8,1946-02-24,241458,251448,22,26,8,0,0
16860,1946-02-28,0,계유,1946-01-27,0,B,2,241904,2,8,1946-02-25,251448,261437,22,26,9,0,0
16861,1946-03-01,0,갑술,1946-01-28,0,B,2,251904,2,8,1946-02-26,261437,271426,22,26,10,0,0
16862,1946-03-02,0,을해,1946-01-29,0,B,2,261904,1,9,1946-02-27,271426,281416,22,26,11,0,0
16863,1946-03-03,0,병자,1946-01-30,0,B,2,271904,1,9,1946-02-28,281416,291405,22,26,12,0,0
16864,1946-03-04,0,정축,1946-02-01,0,B,2,281904,1,9,1946-02-29,291405,301354,22,26,13,0,0
16865,1946-03-05,0,무인,1946-02-02,0,B,2,291904,1,10,1946-02-30,301354,11325,22,26,14,0,0
16866,1946-03-06,0,기묘,1946-02-03,0,C,3,1325,,,1946-03-01,11325,21335,22,26,15,13,21
16867,1946-03-07,0,경진,1946-02-04,0,C,3,11325,10,1,1946-03-02,21335,31345,22,27,16,0,0
16868,1946-03-08,0,신사,1946-02-05,0,C,3,21325,9,1,1946-03-03,31345,41356,22,27,17,0,0
16869,1946-03-09,0,임오,1946-02-06,0,C,3,31325,9,1,1946-03-04,41356,51406,22,27,18,0,0
16870,1946-03-10,0,계미,1946-02-07,0,C,3,41325,9,1,1946-03-05,51406,61416,22,27,19,0,0
16871,1946-03-11,0,갑신,1946-02-08,0,C,3,51325,8,2,1946-03-06,61416,71427,22,27,20,0,0
16872,1946-03-12,0,을유,1946-02-09,0,C,3,61325,8,2,1946-03-07,71427,81438,22,27,21,0,0
16873,1946-03-13,0,병술,1946-02-10,0,C,3,71325,8,2,1946-03-08,81438,91448,22,27,22,0,0
16874,1946-03-14,0,정해,1946-02-11,0,C,3,81325,7,3,1946-03-09,91448,101459,22,27,23,0,0
16875,1946-03-15,0,무자,1946-02-12,0,C,3,91325,7,3,1946-03-10,101459,111509,22,27,24,0,0
16876,1946-03-16,0,기축,1946-02-13,0,C,3,101325,7,3,1946-03-11,111509,121519,22,27,25,0,0
16877,1946-03-17,0,경인,1946-02-14,0,C,3,111325,6,4,1946-03-12,121519,131530,22,27,26,0,0
16878,1946-03-18,0,신묘,1946-02-15,0,C,3,121325,6,4,1946-03-13,131530,141540,22,27,27,0,0
16879,1946-03-19,0,임진,1946-02-16,0,C,3,131325,6,4,1946-03-14,141540,151551,22,27,28,0,0
16880,1946-03-20,0,계사,1946-02-17,0,C,3,141325,5,5,1946-03-15,151551,161602,22,27,29,0,0
16881,1946-03-21,0,갑오,1946-02-18,0,2,3,151325,5,5,1946-03-16,161602,171612,22,27,30,14,16
16882,1946-03-22,0,을미,1946-02-19,0,C,3,161325,5,5,1946-03-17,171612,181622,22,27,31,0,0
16883,1946-03-23,0,병신,1946-02-20,0,C,3,171325,4,6,1946-03-18,181622,191633,22,27,32,0,0
16884,1946-03-24,0,정유,1946-02-21,0,C,3,181325,4,6,1946-03-19,191633,201643,22,27,33,0,0
16885,1946-03-25,0,무술,1946-02-22,0,C,3,191325,4,6,1946-03-20,201643,211653,22,27,34,0,0
16886,1946-03-26,0,기해,1946-02-23,0,C,3,201325,3,7,1946-03-21,211653,221705,22,27,35,0,0
16887,1946-03-27,0,경자,1946-02-24,0,C,3,211325,3,7,1946-03-22,221705,231715,22,27,36,0,0
16888,1946-03-28,0,신축,1946-02-25,0,C,3,221325,3,7,1946-03-23,231715,241725,22,27,37,0,0
16889,1946-03-29,0,임인,1946-02-26,0,C,3,231325,2,8,1946-03-24,241725,251736,22,27,38,0,0
16890,1946-03-30,0,계묘,1946-02-27,0,C,3,241325,2,8,1946-03-25,251736,261746,22,27,39,0,0
16891,1946-03-31,0,갑진,1946-02-28,0,C,3,251325,2,8,1946-03-26,261746,271756,22,27,40,0,0
16892,1946-04-01,0,을사,1946-02-29,0,C,3,261325,1,9,1946-03-27,271756,281807,22,27,41,0,0
16893,1946-04-02,0,병오,1946-03-01,0,C,3,271325,1,9,1946-03-28,281807,291818,22,27,42,0,0
16894,1946-04-03,0,정미,1946-03-02,0,C,3,281325,1,9,1946-03-29,291818,301828,22,27,43,0,0
16895,1946-04-04,0,무신,1946-03-03,0,C,3,291325,1,10,1946-03-30,301828,11839,22,27,44,0,0
16896,1946-04-05,0,기유,1946-03-04,0,D,4,1839,,,1946-04-01,11839,21914,22,27,45,18,13
16897,1946-04-06,0,경술,1946-03-05,0,D,4,11839,10,1,1946-04-02,21914,31949,22,28,46,0,0
16898,1946-04-07,0,신해,1946-03-06,0,D,4,21839,10,1,1946-04-03,31949,42025,22,28,47,0,0
16899,1946-04-08,0,임자,1946-03-07,0,D,4,31839,9,1,1946-04-04,42025,52100,22,28,48,0,0
16900,1946-04-09,0,계축,1946-03-08,0,D,4,41839,9,1,1946-04-05,52100,62135,22,28,49,0,0
16901,1946-04-10,0,갑인,1946-03-09,0,D,4,51839,9,2,1946-04-06,62135,72211,22,28,50,0,0
16902,1946-04-11,0,을묘,1946-03-10,0,D,4,61839,8,2,1946-04-07,72211,82246,22,28,51,0,0
16903,1946-04-12,0,병진,1946-03-11,0,D,4,71839,8,2,1946-04-08,82246,92321,22,28,52,0,0
16904,1946-04-13,0,정사,1946-03-12,0,D,4,81839,8,3,1946-04-09,92321,102357,22,28,53,0,0
16905,1946-04-14,0,무오,1946-03-13,0,D,4,91839,7,3,1946-04-10,102357,120033,22,28,54,0,0
16906,1946-04-15,0,기미,1946-03-14,0,D,4,101839,7,3,1946-04-10,102357,120033,22,28,55,0,0
16907,1946-04-16,0,경신,1946-03-15,0,D,4,111839,7,4,1946-04-11,120033,130109,22,28,56,0,0
16908,1946-04-17,0,신유,1946-03-16,0,D,4,121839,6,4,1946-04-12,130109,140144,22,28,57,0,0
16909,1946-04-18,0,임술,1946-03-17,0,D,4,131839,6,4,1946-04-13,140144,150219,22,28,58,0,0
16910,1946-04-19,0,계해,1946-03-18,0,D,4,141839,6,5,1946-04-14,150219,160255,22,28,59,0,0
16911,1946-04-20,0,갑자,1946-03-19,0,D,4,151839,5,5,1946-04-15,160255,170330,22,28,0,0,0
16912,1946-04-21,0,을축,1946-03-20,0,D,4,161839,5,5,1946-04-16,170330,180405,22,28,1,1,24
16913,1946-04-22,0,병인,1946-03-21,0,D,4,171839,5,6,1946-04-17,180405,190441,22,28,2,0,0
16914,1946-04-23,0,정묘,1946-03-22,0,D,4,181839,4,6,1946-04-18,190441,200516,22,28,3,0,0
16915,1946-04-24,0,무진,1946-03-23,0,D,4,191839,4,6,1946-04-19,200516,210552,22,28,4,0,0
16916,1946-04-25,0,기사,1946-03-24,0,D,4,201839,4,7,1946-04-20,210552,220628,22,28,5,0,0
16917,1946-04-26,0,경오,1946-03-25,0,D,4,211839,3,7,1946-04-21,220628,230703,22,28,6,0,0
16918,1946-04-27,0,신미,1946-03-26,0,D,4,221839,3,7,1946-04-22,230703,240738,22,28,7,0,0
16919,1946-04-28,0,임신,1946-03-27,0,D,4,231839,3,8,1946-04-23,240738,250814,22,28,8,0,0
16920,1946-04-29,0,계유,1946-03-28,0,D,4,241839,2,8,1946-04-24,250814,260849,22,28,9,0,0
16921,1946-04-30,0,갑술,1946-03-29,0,D,4,251839,2,8,1946-04-25,260849,270924,22,28,10,0,0
16922,1946-05-01,0,을해,1946-04-01,0,D,4,261839,2,9,1946-04-26,270924,281000,22,28,11,0,0
16923,1946-05-02,0,병자,1946-04-02,0,D,4,271839,1,9,1946-04-27,281000,291035,22,28,12,0,0
16924,1946-05-03,0,정축,1946-04-03,0,D,4,281839,1,9,1946-04-28,291035,301110,22,28,13,0,0
16925,1946-05-04,0,무인,1946-04-04,0,D,4,291839,1,10,1946-04-29,301110,311147,22,28,14,0,0
16926,1946-05-05,0,기묘,1946-04-05,0,D,4,301839,1,10,1946-04-30,311147,11222,22,28,15,0,0
16927,1946-05-06,0,경진,1946-04-06,0,E,5,1222,,,1946-05-01,11222,21318,22,28,16,11,36
16928,1946-05-07,0,신사,1946-04-07,0,E,5,11222,10,1,1946-05-02,21318,31415,22,29,17,0,0
16929,1946-05-08,0,임오,1946-04-08,0,E,5,21222,10,1,1946-05-03,31415,41511,22,29,18,0,0
16930,1946-05-09,0,계미,1946-04-09,0,E,5,31222,9,1,1946-05-04,41511,51609,22,29,19,0,0
16931,1946-05-10,0,갑신,1946-04-10,0,E,5,41222,9,1,1946-05-05,51609,61705,22,29,20,0,0
16932,1946-05-11,0,을유,1946-04-11,0,E,5,51222,9,2,1946-05-06,61705,71802,22,29,21,0,0
16933,1946-05-12,0,병술,1946-04-12,0,E,5,61222,8,2,1946-05-07,71802,81858,22,29,22,0,0
16934,1946-05-13,0,정해,1946-04-13,0,E,5,71222,8,2,1946-05-08,81858,91956,22,29,23,0,0
16935,1946-05-14,0,무자,1946-04-14,0,E,5,81222,8,3,1946-05-09,91956,102052,22,29,24,0,0
16936,1946-05-15,0,기축,1946-04-15,0,E,5,91222,7,3,1946-05-10,102052,112149,22,29,25,0,0
16937,1946-05-16,0,경인,1946-04-16,0,E,5,101222,7,3,1946-05-11,112149,122245,22,29,26,0,0
16938,1946-05-17,0,신묘,1946-04-17,0,E,5,111222,7,4,1946-05-12,122245,132343,22,29,27,0,0
16939,1946-05-18,0,임진,1946-04-18,0,E,5,121222,6,4,1946-05-13,132343,150039,22,29,28,0,0
16940,1946-05-19,0,계사,1946-04-19,0,E,5,131222,6,4,1946-05-13,132343,150039,22,29,29,0,0
16941,1946-05-20,0,갑오,1946-04-20,0,E,5,141222,6,5,1946-05-14,150039,160135,22,29,30,0,0
16942,1946-05-21,0,을미,1946-04-21,0,E,5,151222,5,5,1946-05-15,160135,170233,22,29,31,0,0
16943,1946-05-22,0,병신,1946-04-22,0,E,5,161222,5,5,1946-05-16,170233,180329,22,29,32,0,36
16944,1946-05-23,0,정유,1946-04-23,0,E,5,171222,5,6,1946-05-17,180329,190426,22,29,33,0,0
16945,1946-05-24,0,무술,1946-04-24,0,E,5,181222,4,6,1946-05-18,190426,200522,22,29,34,0,0
16946,1946-05-25,0,기해,1946-04-25,0,E,5,191222,4,6,1946-05-19,200522,210620,22,29,35,0,0
16947,1946-05-26,0,경자,1946-04-26,0,E,5,201222,4,7,1946-05-20,210620,220716,22,29,36,0,0
16948,1946-05-27,0,신축,1946-04-27,0,E,5,211222,3,7,1946-05-21,220716,230813,22,29,37,0,0
16949,1946-05-28,0,임인,1946-04-28,0,E,5,221222,3,7,1946-05-22,230813,240909,22,29,38,0,0
16950,1946-05-29,0,계묘,1946-04-29,0,E,5,231222,3,8,1946-05-23,240909,251007,22,29,39,0,0
16951,1946-05-30,0,갑진,1946-04-30,0,E,5,241222,2,8,1946-05-24,251007,261103,22,29,40,0,0
16952,1946-05-31,0,을사,1946-05-01,0,E,5,251222,2,8,1946-05-25,261103,271200,22,29,41,0,0
16953,1946-06-01,0,병오,1946-05-02,0,E,5,261222,2,9,1946-05-26,271200,281256,22,29,42,0,0
16954,1946-06-02,0,정미,1946-05-03,0,E,5,271222,1,9,1946-05-27,281256,291354,22,29,43,0,0
16955,1946-06-03,0,무신,1946-05-04,0,E,5,281222,1,9,1946-05-28,291354,301450,22,29,44,0,0
16956,1946-06-04,0,기유,1946-05-05,0,E,5,291222,1,10,1946-05-29,301450,311547,22,29,45,0,0
16957,1946-06-05,0,경술,1946-05-06,0,E,5,301222,1,10,1946-05-30,311547,11649,22,29,46,0,0
16958,1946-06-06,0,신해,1946-05-07,0,F,6,1649,,,1946-06-01,11649,21757,22,29,47,15,49
16959,1946-06-07,0,임자,1946-05-08,0,F,6,11649,10,1,1946-06-02,21757,31906,22,30,48,0,0
16960,1946-06-08,0,계축,1946-05-09,0,F,6,21649,10,1,1946-06-03,31906,42014,22,30,49,0,0
16961,1946-06-09,0,갑인,1946-05-10,0,F,6,31649,10,1,1946-06-04,42014,52123,22,30,50,0,0
16962,1946-06-10,0,을묘,1946-05-11,0,F,6,41649,9,1,1946-06-05,52123,62231,22,30,51,0,0
16963,1946-06-11,0,병진,1946-05-12,0,F,6,51649,9,2,1946-06-06,62231,72340,22,30,52,0,0
16964,1946-06-12,0,정사,1946-05-13,0,F,6,61649,9,2,1946-06-07,72340,90048,22,30,53,0,0
16965,1946-06-13,0,무오,1946-05-14,0,F,6,71649,8,2,1946-06-07,72340,90048,22,30,54,0,0
16966,1946-06-14,0,기미,1946-05-15,0,F,6,81649,8,3,1946-06-08,90048,100156,22,30,55,0,0
16967,1946-06-15,0,경신,1946-05-16,0,F,6,91649,8,3,1946-06-09,100156,110305,22,30,56,0,0
16968,1946-06-16,0,신유,1946-05-17,0,F,6,101649,7,3,1946-06-10,110305,120413,22,30,57,0,0
16969,1946-06-17,0,임술,1946-05-18,0,F,6,111649,7,4,1946-06-11,120413,130522,22,30,58,0,0
16970,1946-06-18,0,계해,1946-05-19,0,F,6,121649,7,4,1946-06-12,130522,140630,22,30,59,0,0
16971,1946-06-19,0,갑자,1946-05-20,0,F,6,131649,6,4,1946-06-13,140630,150739,22,30,0,0,0
16972,1946-06-20,0,을축,1946-05-21,0,F,6,141649,6,5,1946-06-14,150739,160848,22,30,1,0,0
16973,1946-06-21,0,병인,1946-05-22,0,F,6,151649,6,5,1946-06-15,160848,170957,22,30,2,0,0
16974,1946-06-22,0,정묘,1946-05-23,0,0,6,161649,5,5,1946-06-16,170957,181105,22,30,3,8,35
16975,1946-06-23,0,무진,1946-05-24,0,F,6,171649,5,6,1946-06-17,181105,191214,22,30,4,0,0
16976,1946-06-24,0,기사,1946-05-25,0,F,6,181649,5,6,1946-06-18,191214,201322,22,30,5,0,0
16977,1946-06-25,0,경오,1946-05-26,0,F,6,191649,4,6,1946-06-19,201322,211431,22,30,6,0,0
16978,1946-06-26,0,신미,1946-05-27,0,F,6,201649,4,7,1946-06-20,211431,221539,22,30,7,0,0
16979,1946-06-27,0,임신,1946-05-28,0,F,6,211649,4,7,1946-06-21,221539,231648,22,30,8,0,0
16980,1946-06-28,0,계유,1946-05-29,0,F,6,221649,3,7,1946-06-22,231648,241756,22,30,9,0,0
16981,1946-06-29,0,갑술,1946-06-01,0,F,6,231649,3,8,1946-06-23,241756,251905,22,30,10,0,0
16982,1946-06-30,0,을해,1946-06-02,0,F,6,241649,3,8,1946-06-24,251905,262013,22,30,11,0,0
16983,1946-07-01,0,병자,1946-06-03,0,F,6,251649,2,8,1946-06-25,262013,272122,22,30,12,0,0
16984,1946-07-02,0,정축,1946-06-04,0,F,6,261649,2,9,1946-06-26,272122,282230,22,30,13,0,0
16985,1946-07-03,0,무인,1946-06-05,0,F,6,271649,2,9,1946-06-27,282230,292339,22,30,14,0,0
16986,1946-07-04,0,기묘,1946-06-06,0,F,6,281649,1,9,1946-06-28,292339,310047,22,30,15,0,0
16987,1946-07-05,0,경진,1946-06-07,0,F,6,291649,1,10,1946-06-28,292339,310047,22,30,16,0,0
16988,1946-07-06,0,신사,1946-06-08,0,F,6,301649,1,10,1946-06-29,310047,320155,22,30,17,0,0
16989,1946-07-07,0,임오,1946-06-09,0,F,6,311649,1,10,1946-06-30,320155,10311,22,30,18,0,0
16990,1946-07-08,0,계미,1946-06-10,0,G,7,311,,,1946-07-01,10311,20419,22,30,19,2,6
16991,1946-07-09,0,갑신,1946-06-11,0,G,7,10311,10,1,1946-07-02,20419,30526,22,31,20,0,0
16992,1946-07-10,0,을유,1946-06-12,0,G,7,20311,10,1,1946-07-03,30526,40634,22,31,21,0,0
16993,1946-07-11,0,병술,1946-06-13,0,G,7,30311,9,1,1946-07-04,40634,50741,22,31,22,0,0
16994,1946-07-12,0,정해,1946-06-14,0,G,7,40311,9,1,1946-07-05,50741,60848,22,31,23,0,0
16995,1946-07-13,0,무자,1946-06-15,0,G,7,50311,9,2,1946-07-06,60848,70956,22,31,24,0,0
16996,1946-07-14,0,기축,1946-06-16,0,G,7,60311,8,2,1946-07-07,70956,81103,22,31,25,0,0
16997,1946-07-15,0,경인,1946-06-17,0,G,7,70311,8,2,1946-07-08,81103,91210,22,31,26,0,0
16998,1946-07-16,0,신묘,1946-06-18,0,G,7,80311,8,3,1946-07-09,91210,101318,22,31,27,0,0
16999,1946-07-17,0,임진,1946-06-19,0,G,7,90311,7,3,1946-07-10,101318,111425,22,31,28,0,0
17000,1946-07-18,0,계사,1946-06-20,0,G,7,100311,7,3,1946-07-11,111425,121532,22,31,29,0,0
17001,1946-07-19,0,갑오,1946-06-21,0,G,7,110311,7,4,1946-07-12,121532,131640,22,31,30,0,0
17002,1946-07-20,0,을미,1946-06-22,0,G,7,120311,6,4,1946-07-13,131640,141747,22,31,31,0,0
17003,1946-07-21,0,병신,1946-06-23,0,G,7,130311,6,4,1946-07-14,141747,151854,22,31,32,0,0
17004,1946-07-22,0,정유,1946-06-24,0,G,7,140311,6,5,1946-07-15,151854,162002,22,31,33,0,0
17005,1946-07-23,0,무술,1946-06-25,0,G,7,150311,5,5,1946-07-16,162002,172109,22,31,34,19,28
17006,1946-07-24,0,기해,1946-06-26,0,G,7,160311,5,5,1946-07-17,172109,182216,22,31,35,0,0
17007,1946-07-25,0,경자,1946-06-27,0,G,7,170311,5,6,1946-07-18,182216,192324,22,31,36,0,0
17008,1946-07-26,0,신축,1946-06-28,0,G,7,180311,4,6,1946-07-19,192324,210031,22,31,37,0,0
17009,1946-07-27,0,임인,1946-06-29,0,G,7,190311,4,6,1946-07-19,192324,210031,22,31,38,0,0
17010,1946-07-28,0,계묘,1946-07-01,0,G,7,200311,4,7,1946-07-20,210031,220139,22,31,39,0,0
17011,1946-07-29,0,갑진,1946-07-02,0,G,7,210311,3,7,1946-07-21,220139,230246,22,31,40,0,0
17012,1946-07-30,0,을사,1946-07-03,0,G,7,220311,3,7,1946-07-22,230246,240353,22,31,41,0,0
17013,1946-07-31,0,병오,1946-07-04,0,G,7,230311,3,8,1946-07-23,240353,250501,22,31,42,0,0
17014,1946-08-01,0,정미,1946-07-05,0,G,7,240311,2,8,1946-07-24,250501,260608,22,31,43,0,0
17015,1946-08-02,0,무신,1946-07-06,0,G,7,250311,2,8,1946-07-25,260608,270715,22,31,44,0,0
17016,1946-08-03,0,기유,1946-07-07,0,G,7,260311,2,9,1946-07-26,270715,280823,22,31,45,0,0
17017,1946-08-04,0,경술,1946-07-08,0,G,7,270311,1,9,1946-07-27,280823,290930,22,31,46,0,0
17018,1946-08-05,0,신해,1946-07-09,0,G,7,280311,1,9,1946-07-28,290930,301037,22,31,47,0,0
17019,1946-08-06,0,임자,1946-07-10,0,G,7,290311,1,10,1946-07-29,301037,311145,22,31,48,0,0
17020,1946-08-07,0,계축,1946-07-11,0,G,7,300311,1,10,1946-07-30,311145,11252,22,31,49,0,0
17021,1946-08-08,0,갑인,1946-07-12,0,H,8,1252,,,1946-08-01,11252,21345,22,31,50,11,53
17022,1946-08-09,0,을묘,1946-07-13,0,H,8,11252,10,1,1946-08-02,21345,31438,22,32,51,0,0
17023,1946-08-10,0,병진,1946-07-14,0,H,8,21252,10,1,1946-08-03,31438,41531,22,32,52,0,0
17024,1946-08-11,0,정사,1946-07-15,0,H,8,31252,9,1,1946-08-04,41531,51624,22,32,53,0,0
17025,1946-08-12,0,무오,1946-07-16,0,H,8,41252,9,1,1946-08-05,51624,61718,22,32,54,0,0
17026,1946-08-13,0,기미,1946-07-17,0,H,8,51252,9,2,1946-08-06,61718,71811,22,32,55,0,0
17027,1946-08-14,0,경신,1946-07-18,0,H,8,61252,8,2,1946-08-07,71811,81904,22,32,56,0,0
17028,1946-08-15,0,신유,1946-07-19,0,H,8,71252,8,2,1946-08-08,81904,91957,22,32,57,0,0
17029,1946-08-16,0,임술,1946-07-20,0,H,8,81252,8,3,1946-08-09,91957,102050,22,32,58,0,0
17030,1946-08-17,0,계해,1946-07-21,0,H,8,91252,7,3,1946-08-10,102050,112144,22,32,59,0,0
17031,1946-08-18,0,갑자,1946-07-22,0,H,8,101252,7,3,1946-08-11,112144,122237,22,32,0,0,0
17032,1946-08-19,0,을축,1946-07-23,0,H,8,111252,7,4,1946-08-12,122237,132330,22,32,1,0,0
17033,1946-08-20,0,병인,1946-07-24,0,H,8,121252,6,4,1946-08-13,132330,150023,22,32,2,0,0
17034,1946-08-21,0,정묘,1946-07-25,0,H,8,131252,6,4,1946-08-13,132330,150023,22,32,3,0,0
17035,1946-08-22,0,무진,1946-07-26,0,H,8,141252,6,5,1946-08-14,150023,160117,22,32,4,0,0
17036,1946-08-23,0,기사,1946-07-27,0,H,8,151252,5,5,1946-08-15,160117,170210,22,32,5,0,0
17037,1946-08-24,0,경오,1946-07-28,0,H,8,161252,5,5,1946-08-16,170210,180303,22,32,6,2,30
17038,1946-08-25,0,신미,1946-07-29,0,H,8,171252,5,6,1946-08-17,180303,190356,22,32,7,0,0
17039,1946-08-26,0,임신,1946-07-30,0,H,8,181252,4,6,1946-08-18,190356,200449,22,32,8,0,0
17040,1946-08-27,0,계유,1946-08-01,0,H,8,191252,4,6,1946-08-19,200449,210543,22,32,9,0,0
17041,1946-08-28,0,갑술,1946-08-02,0,H,8,201252,4,7,1946-08-20,210543,220636,22,32,10,0,0
17042,1946-08-29,0,을해,1946-08-03,0,H,8,211252,3,7,1946-08-21,220636,230729,22,32,11,0,0
17043,1946-08-30,0,병자,1946-08-04,0,H,8,221252,3,7,1946-08-22,230729,240822,22,32,12,0,0
17044,1946-08-31,0,정축,1946-08-05,0,H,8,231252,3,8,1946-08-23,240822,250915,22,32,13,0,0
17045,1946-09-01,0,무인,1946-08-06,0,H,8,241252,2,8,1946-08-24,250915,261009,22,32,14,0,0
17046,1946-09-02,0,기묘,1946-08-07,0,H,8,251252,2,8,1946-08-25,261009,271102,22,32,15,0,0
17047,1946-09-03,0,경진,1946-08-08,0,H,8,261252,2,9,1946-08-26,271102,281155,22,32,16,0,0
17048,1946-09-04,0,신사,1946-08-09,0,H,8,271252,1,9,1946-08-27,281155,291248,22,32,17,0,0
17049,1946-09-05,0,임오,1946-08-10,0,H,8,281252,1,9,1946-08-28,291248,301341,22,32,18,0,0
17050,1946-09-06,0,계미,1946-08-11,0,H,8,291252,1,10,1946-08-29,301341,311435,22,32,19,0,0
17051,1946-09-07,0,갑신,1946-08-12,0,H,8,301252,1,10,1946-08-30,311435,11528,22,32,20,0,0
17052,1946-09-08,0,을유,1946-08-13,0,I,9,1528,,,1946-09-01,11528,21558,22,32,21,14,45
17053,1946-09-09,0,병술,1946-08-14,0,I,9,11528,10,1,1946-09-02,21558,31628,22,33,22,0,0
17054,1946-09-10,0,정해,1946-08-15,0,I,9,21528,10,1,1946-09-03,31628,41659,22,33,23,0,0
17055,1946-09-11,0,무자,1946-08-16,0,I,9,31528,9,1,1946-09-04,41659,51729,22,33,24,0,0
17056,1946-09-12,0,기축,1946-08-17,0,I,9,41528,9,1,1946-09-05,51729,61759,22,33,25,0,0
17057,1946-09-13,0,경인,1946-08-18,0,I,9,51528,9,2,1946-09-06,61759,71830,22,33,26,0,0
17058,1946-09-14,0,신묘,1946-08-19,0,I,9,61528,8,2,1946-09-07,71830,81900,22,33,27,0,0
17059,1946-09-15,0,임진,1946-08-20,0,I,9,71528,8,2,1946-09-08,81900,91930,22,33,28,0,0
